id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1011,IT_electrolyzer,2050,9,9,12,-0.0
1012,IT_electrolyzer,2050,9,13,16,-0.0
1013,IT_electrolyzer,2050,9,17,20,1.3975
1014,IT_electrolyzer,2050,9,21,24,1.3975
1015,IT_electrolyzer,2050,10,1,4,1.495
1016,IT_electrolyzer,2050,10,5,8,1.495
1017,IT_electrolyzer,2050,10,9,12,1.1446093750000004
1018,IT_electrolyzer,2050,10,13,16,1.1446093750000004
1019,IT_electrolyzer,2050,10,17,20,1.495
1020,IT_electrolyzer,2050,10,21,24,1.4949999999999999
1021,LT_electrolyzer,2050,1,1,4,-0.0
1022,LT_electrolyzer,2050,1,5,8,-0.0
1023,LT_electrolyzer,2050,1,9,12,-0.0
1024,LT_electrolyzer,2050,1,13,16,-0.0
1025,LT_electrolyzer,2050,1,17,20,-0.0
1026,LT_electrolyzer,2050,1,21,24,-0.0
1027,LT_electrolyzer,2050,2,1,4,-0.0
1028,LT_electrolyzer,2050,2,5,8,-0.0
1029,LT_electrolyzer,2050,2,9,12,-0.0
1030,LT_electrolyzer,2050,2,13,16,-0.0
1031,LT_electrolyzer,2050,2,17,20,-0.0
1032,LT_electrolyzer,2050,2,21,24,-0.0
1033,LT_electrolyzer,2050,3,1,4,-0.0
1034,LT_electrolyzer,2050,3,5,8,-0.0
1035,LT_electrolyzer,2050,3,9,12,-0.0
1036,LT_electrolyzer,2050,3,13,16,-0.0
1037,LT_electrolyzer,2050,3,17,20,-0.0
1038,LT_electrolyzer,2050,3,21,24,-0.0
1039,LT_electrolyzer,2050,4,1,4,-0.0
1040,LT_electrolyzer,2050,4,5,8,-0.0
1041,LT_electrolyzer,2050,4,9,12,-0.0
1042,LT_electrolyzer,2050,4,13,16,-0.0
1043,LT_electrolyzer,2050,4,17,20,-0.0
1044,LT_electrolyzer,2050,4,21,24,-0.0
1045,LT_electrolyzer,2050,5,1,4,-0.0
1046,LT_electrolyzer,2050,5,5,8,-0.0
1047,LT_electrolyzer,2050,5,9,12,-0.0
1048,LT_electrolyzer,2050,5,13,16,-0.0
1049,LT_electrolyzer,2050,5,17,20,-0.0
1050,LT_electrolyzer,2050,5,21,24,-0.0
1051,LT_electrolyzer,2050,6,1,4,-0.0
1052,LT_electrolyzer,2050,6,5,8,-0.0
1053,LT_electrolyzer,2050,6,9,12,-0.0
1054,LT_electrolyzer,2050,6,13,16,-0.0
1055,LT_electrolyzer,2050,6,17,20,-0.0
1056,LT_electrolyzer,2050,6,21,24,-0.0
1057,LT_electrolyzer,2050,7,1,4,-0.0
1058,LT_electrolyzer,2050,7,5,8,-0.0
1059,LT_electrolyzer,2050,7,9,12,-0.0
1060,LT_electrolyzer,2050,7,13,16,-0.0
1061,LT_electrolyzer,2050,7,17,20,-0.0
1062,LT_electrolyzer,2050,7,21,24,-0.0
1063,LT_electrolyzer,2050,8,1,4,-0.0
1064,LT_electrolyzer,2050,8,5,8,-0.0
1065,LT_electrolyzer,2050,8,9,12,-0.0
1066,LT_electrolyzer,2050,8,13,16,-0.0
1067,LT_electrolyzer,2050,8,17,20,-0.0
1068,LT_electrolyzer,2050,8,21,24,-0.0
1069,LT_electrolyzer,2050,9,1,4,-0.0
1070,LT_electrolyzer,2050,9,5,8,-0.0
1071,LT_electrolyzer,2050,9,9,12,-0.0
1072,LT_electrolyzer,2050,9,13,16,-0.0
1073,LT_electrolyzer,2050,9,17,20,-0.0
1074,LT_electrolyzer,2050,9,21,24,-0.0
1075,LT_electrolyzer,2050,10,1,4,-0.0
1076,LT_electrolyzer,2050,10,5,8,0.529
1077,LT_electrolyzer,2050,10,9,12,0.5290000000000001
1078,LT_electrolyzer,2050,10,13,16,0.529
1079,LT_electrolyzer,2050,10,17,20,0.529
1080,LT_electrolyzer,2050,10,21,24,-0.0
1081,LU_electrolyzer,2050,1,1,4,1.7225000000000004
1082,LU_electrolyzer,2050,1,5,8,53.0
1083,LU_electrolyzer,2050,1,9,12,53.0
1084,LU_electrolyzer,2050,1,13,16,52.99999999999997
1085,LU_electrolyzer,2050,1,17,20,52.99999999999996
1086,LU_electrolyzer,2050,1,21,24,-0.0
1087,LU_electrolyzer,2050,2,1,4,-0.0
1088,LU_electrolyzer,2050,2,5,8,-0.0
1089,LU_electrolyzer,2050,2,9,12,-0.0
1090,LU_electrolyzer,2050,2,13,16,-0.0
1091,LU_electrolyzer,2050,2,17,20,-0.0
1092,LU_electrolyzer,2050,2,21,24,-0.0
1093,LU_electrolyzer,2050,3,1,4,-0.0
1094,LU_electrolyzer,2050,3,5,8,-0.0
1095,LU_electrolyzer,2050,3,9,12,-0.0
1096,LU_electrolyzer,2050,3,13,16,-0.0
1097,LU_electrolyzer,2050,3,17,20,-0.0
1098,LU_electrolyzer,2050,3,21,24,-0.0
1099,LU_electrolyzer,2050,4,1,4,-0.0
1100,LU_electrolyzer,2050,4,5,8,-0.0
1101,LU_electrolyzer,2050,4,9,12,-0.0
1102,LU_electrolyzer,2050,4,13,16,-0.0
1103,LU_electrolyzer,2050,4,17,20,-0.0
1104,LU_electrolyzer,2050,4,21,24,-0.0
1105,LU_electrolyzer,2050,5,1,4,-0.0
1106,LU_electrolyzer,2050,5,5,8,-0.0
1107,LU_electrolyzer,2050,5,9,12,-0.0
1108,LU_electrolyzer,2050,5,13,16,-0.0
1109,LU_electrolyzer,2050,5,17,20,-0.0
1110,LU_electrolyzer,2050,5,21,24,-0.0
1111,LU_electrolyzer,2050,6,1,4,0.09876176470588238
1112,LU_electrolyzer,2050,6,5,8,0.5850000000000001
1113,LU_electrolyzer,2050,6,9,12,0.5850000000000001
1114,LU_electrolyzer,2050,6,13,16,-0.0
1115,LU_electrolyzer,2050,6,17,20,0.09876176470588237
1116,LU_electrolyzer,2050,6,21,24,0.1082884402356102
1117,LU_electrolyzer,2050,7,1,4,1.2025000000000001
1118,LU_electrolyzer,2050,7,5,8,4.798363977995063
1119,LU_electrolyzer,2050,7,9,12,6.871797275331778
1120,LU_electrolyzer,2050,7,13,16,6.267250910034464
1121,LU_electrolyzer,2050,7,17,20,37.0
1122,LU_electrolyzer,2050,7,21,24,1.2025000000000001
1123,LU_electrolyzer,2050,8,1,4,-0.0
1124,LU_electrolyzer,2050,8,5,8,-0.0
1125,LU_electrolyzer,2050,8,9,12,-0.0
1126,LU_electrolyzer,2050,8,13,16,-0.0
1127,LU_electrolyzer,2050,8,17,20,-0.0
1128,LU_electrolyzer,2050,8,21,24,-0.0
1129,LU_electrolyzer,2050,9,1,4,-0.0
1130,LU_electrolyzer,2050,9,5,8,-0.0
1131,LU_electrolyzer,2050,9,9,12,-0.0
1132,LU_electrolyzer,2050,9,13,16,-0.0
1133,LU_electrolyzer,2050,9,17,20,-0.0
1134,LU_electrolyzer,2050,9,21,24,-0.0
1135,LU_electrolyzer,2050,10,1,4,46.0
1136,LU_electrolyzer,2050,10,5,8,902.8005178325429
1137,LU_electrolyzer,2050,10,9,12,902.8005178325427
1138,LU_electrolyzer,2050,10,13,16,902.8005178325427
1139,LU_electrolyzer,2050,10,17,20,902.8005178325427
1140,LU_electrolyzer,2050,10,21,24,1.4950000000000003
1141,LV_electrolyzer,2050,1,1,4,-0.0
1142,LV_electrolyzer,2050,1,5,8,-0.0
1143,LV_electrolyzer,2050,1,9,12,-0.0
1144,LV_electrolyzer,2050,1,13,16,-0.0
1145,LV_electrolyzer,2050,1,17,20,-0.0
1146,LV_electrolyzer,2050,1,21,24,-0.0
1147,LV_electrolyzer,2050,2,1,4,-0.0
1148,LV_electrolyzer,2050,2,5,8,-0.0
1149,LV_electrolyzer,2050,2,9,12,-0.0
1150,LV_electrolyzer,2050,2,13,16,-0.0
1151,LV_electrolyzer,2050,2,17,20,-0.0
1152,LV_electrolyzer,2050,2,21,24,-0.0
1153,LV_electrolyzer,2050,3,1,4,-0.0
1154,LV_electrolyzer,2050,3,5,8,-0.0
1155,LV_electrolyzer,2050,3,9,12,-0.0
1156,LV_electrolyzer,2050,3,13,16,-0.0
1157,LV_electrolyzer,2050,3,17,20,-0.0
1158,LV_electrolyzer,2050,3,21,24,-0.0
1159,LV_electrolyzer,2050,4,1,4,-0.0
1160,LV_electrolyzer,2050,4,5,8,-0.0
1161,LV_electrolyzer,2050,4,9,12,-0.0
1162,LV_electrolyzer,2050,4,13,16,-0.0
1163,LV_electrolyzer,2050,4,17,20,-0.0
1164,LV_electrolyzer,2050,4,21,24,-0.0
1165,LV_electrolyzer,2050,5,1,4,-0.0
1166,LV_electrolyzer,2050,5,5,8,-0.0
1167,LV_electrolyzer,2050,5,9,12,-0.0
1168,LV_electrolyzer,2050,5,13,16,-0.0
1169,LV_electrolyzer,2050,5,17,20,-0.0
1170,LV_electrolyzer,2050,5,21,24,-0.0
1171,LV_electrolyzer,2050,6,1,4,-0.0
1172,LV_electrolyzer,2050,6,5,8,-0.0
1173,LV_electrolyzer,2050,6,9,12,-0.0
1174,LV_electrolyzer,2050,6,13,16,-0.0
1175,LV_electrolyzer,2050,6,17,20,-0.0
1176,LV_electrolyzer,2050,6,21,24,-0.0
1177,LV_electrolyzer,2050,7,1,4,-0.0
1178,LV_electrolyzer,2050,7,5,8,-0.0
1179,LV_electrolyzer,2050,7,9,12,-0.0
1180,LV_electrolyzer,2050,7,13,16,-0.0
1181,LV_electrolyzer,2050,7,17,20,-0.0
1182,LV_electrolyzer,2050,7,21,24,-0.0
1183,LV_electrolyzer,2050,8,1,4,-0.0
1184,LV_electrolyzer,2050,8,5,8,-0.0
1185,LV_electrolyzer,2050,8,9,12,-0.0
1186,LV_electrolyzer,2050,8,13,16,-0.0
1187,LV_electrolyzer,2050,8,17,20,-0.0
1188,LV_electrolyzer,2050,8,21,24,-0.0
1189,LV_electrolyzer,2050,9,1,4,-0.0
1190,LV_electrolyzer,2050,9,5,8,-0.0
1191,LV_electrolyzer,2050,9,9,12,-0.0
1192,LV_electrolyzer,2050,9,13,16,-0.0
1193,LV_electrolyzer,2050,9,17,20,-0.0
1194,LV_electrolyzer,2050,9,21,24,-0.0
1195,LV_electrolyzer,2050,10,1,4,-0.0
1196,LV_electrolyzer,2050,10,5,8,-0.0
1197,LV_electrolyzer,2050,10,9,12,-0.0
1198,LV_electrolyzer,2050,10,13,16,-0.0
1199,LV_electrolyzer,2050,10,17,20,-0.0
1200,LV_electrolyzer,2050,10,21,24,-0.0
1201,MT_electrolyzer,2050,1,1,4,4.232504263
1202,MT_electrolyzer,2050,1,5,8,1.7224999999999997
1203,MT_electrolyzer,2050,1,9,12,1.7225000000000004
1204,MT_electrolyzer,2050,1,13,16,1.7225000000000004
1205,MT_electrolyzer,2050,1,17,20,4.232504263
1206,MT_electrolyzer,2050,1,21,24,4.232504263
1207,MT_electrolyzer,2050,2,1,4,1.0725000000000002
1208,MT_electrolyzer,2050,2,5,8,1.0725000000000002
1209,MT_electrolyzer,2050,2,9,12,1.0725000000000002
1210,MT_electrolyzer,2050,2,13,16,1.0725000000000002
1211,MT_electrolyzer,2050,2,17,20,1.0725000000000002
1212,MT_electrolyzer,2050,2,21,24,1.0725000000000002
1213,MT_electrolyzer,2050,3,1,4,0.9425000000000002
1214,MT_electrolyzer,2050,3,5,8,0.9425000000000001
1215,MT_electrolyzer,2050,3,9,12,0.9425000000000002
1216,MT_electrolyzer,2050,3,13,16,0.9425000000000002
1217,MT_electrolyzer,2050,3,17,20,0.9425
1218,MT_electrolyzer,2050,3,21,24,0.9425000000000001
1219,MT_electrolyzer,2050,4,1,4,0.7475000000000002
1220,MT_electrolyzer,2050,4,5,8,0.7475000000000002
1221,MT_electrolyzer,2050,4,9,12,0.7475000000000002
1222,MT_electrolyzer,2050,4,13,16,0.7475000000000002
1223,MT_electrolyzer,2050,4,17,20,1.836747133
1224,MT_electrolyzer,2050,4,21,24,0.7475000000000002
1225,MT_electrolyzer,2050,5,1,4,52.0
1226,MT_electrolyzer,2050,5,5,8,1.6900000000000002
1227,MT_electrolyzer,2050,5,9,12,1.6900000000000002
1228,MT_electrolyzer,2050,5,13,16,1.6900000000000002
1229,MT_electrolyzer,2050,5,17,20,1.6900000000000002
1230,MT_electrolyzer,2050,5,21,24,1.6900000000000002
1231,MT_electrolyzer,2050,6,1,4,0.5850000000000001
1232,MT_electrolyzer,2050,6,5,8,0.5850000000000001
1233,MT_electrolyzer,2050,6,9,12,-0.0
1234,MT_electrolyzer,2050,6,13,16,-0.0
1235,MT_electrolyzer,2050,6,17,20,0.5850000000000001
1236,MT_electrolyzer,2050,6,21,24,0.5850000000000001
1237,MT_electrolyzer,2050,7,1,4,1.2025000000000001
1238,MT_electrolyzer,2050,7,5,8,1.2025000000000001
1239,MT_electrolyzer,2050,7,9,12,1.2025000000000001
1240,MT_electrolyzer,2050,7,13,16,1.2025000000000001
1241,MT_electrolyzer,2050,7,17,20,1.2025000000000001
1242,MT_electrolyzer,2050,7,21,24,1.2025000000000001
1243,MT_electrolyzer,2050,8,1,4,1.0075
1244,MT_electrolyzer,2050,8,5,8,1.0075
1245,MT_electrolyzer,2050,8,9,12,1.0075
1246,MT_electrolyzer,2050,8,13,16,-0.0
1247,MT_electrolyzer,2050,8,17,20,1.0075
1248,MT_electrolyzer,2050,8,21,24,1.0075
1249,MT_electrolyzer,2050,9,1,4,3.4339185530000003
1250,MT_electrolyzer,2050,9,5,8,1.3975
1251,MT_electrolyzer,2050,9,9,12,43.0
1252,MT_electrolyzer,2050,9,13,16,1.3975
1253,MT_electrolyzer,2050,9,17,20,3.4339185530000003
1254,MT_electrolyzer,2050,9,21,24,3.4339185530000003
1255,MT_electrolyzer,2050,10,1,4,1.495
1256,MT_electrolyzer,2050,10,5,8,46.0
1257,MT_electrolyzer,2050,10,9,12,1.4950000000000003
1258,MT_electrolyzer,2050,10,13,16,1.4950000000000003
1259,MT_electrolyzer,2050,10,17,20,1.495
1260,MT_electrolyzer,2050,10,21,24,1.4949999999999999
1261,NL_electrolyzer,2050,1,1,4,1.7225000000000004
1262,NL_electrolyzer,2050,1,5,8,53.0
1263,NL_electrolyzer,2050,1,9,12,53.0
1264,NL_electrolyzer,2050,1,13,16,-0.0
1265,NL_electrolyzer,2050,1,17,20,1.7225000000000004
1266,NL_electrolyzer,2050,1,21,24,-0.0
1267,NL_electrolyzer,2050,2,1,4,-0.0
1268,NL_electrolyzer,2050,2,5,8,-0.0
1269,NL_electrolyzer,2050,2,9,12,-0.0
1270,NL_electrolyzer,2050,2,13,16,-0.0
1271,NL_electrolyzer,2050,2,17,20,-0.0
1272,NL_electrolyzer,2050,2,21,24,-0.0
1273,NL_electrolyzer,2050,3,1,4,-0.0
1274,NL_electrolyzer,2050,3,5,8,-0.0
1275,NL_electrolyzer,2050,3,9,12,-0.0
1276,NL_electrolyzer,2050,3,13,16,-0.0
1277,NL_electrolyzer,2050,3,17,20,-0.0
1278,NL_electrolyzer,2050,3,21,24,-0.0
1279,NL_electrolyzer,2050,4,1,4,-0.0
1280,NL_electrolyzer,2050,4,5,8,-0.0
1281,NL_electrolyzer,2050,4,9,12,-0.0
1282,NL_electrolyzer,2050,4,13,16,-0.0
1283,NL_electrolyzer,2050,4,17,20,-0.0
1284,NL_electrolyzer,2050,4,21,24,-0.0
1285,NL_electrolyzer,2050,5,1,4,-0.0
1286,NL_electrolyzer,2050,5,5,8,-0.0
1287,NL_electrolyzer,2050,5,9,12,-0.0
1288,NL_electrolyzer,2050,5,13,16,-0.0
1289,NL_electrolyzer,2050,5,17,20,-0.0
1290,NL_electrolyzer,2050,5,21,24,-0.0
1291,NL_electrolyzer,2050,6,1,4,0.5850000000000001
1292,NL_electrolyzer,2050,6,5,8,18.0
1293,NL_electrolyzer,2050,6,9,12,0.5850000000000001
1294,NL_electrolyzer,2050,6,13,16,-0.0
1295,NL_electrolyzer,2050,6,17,20,-0.0
1296,NL_electrolyzer,2050,6,21,24,0.6414297853677258
1297,NL_electrolyzer,2050,7,1,4,1.2025000000000001
1298,NL_electrolyzer,2050,7,5,8,37.0
1299,NL_electrolyzer,2050,7,9,12,37.0
1300,NL_electrolyzer,2050,7,13,16,6.267250910034464
1301,NL_electrolyzer,2050,7,17,20,37.0
1302,NL_electrolyzer,2050,7,21,24,1.2025000000000001
1303,NL_electrolyzer,2050,8,1,4,-0.0
1304,NL_electrolyzer,2050,8,5,8,-0.0
1305,NL_electrolyzer,2050,8,9,12,-0.0
1306,NL_electrolyzer,2050,8,13,16,-0.0
1307,NL_electrolyzer,2050,8,17,20,-0.0
1308,NL_electrolyzer,2050,8,21,24,-0.0
1309,NL_electrolyzer,2050,9,1,4,-0.0
1310,NL_electrolyzer,2050,9,5,8,-0.0
1311,NL_electrolyzer,2050,9,9,12,-0.0
1312,NL_electrolyzer,2050,9,13,16,-0.0
1313,NL_electrolyzer,2050,9,17,20,-0.0
1314,NL_electrolyzer,2050,9,21,24,-0.0
1315,NL_electrolyzer,2050,10,1,4,46.0
1316,NL_electrolyzer,2050,10,5,8,46.0
1317,NL_electrolyzer,2050,10,9,12,46.0
1318,NL_electrolyzer,2050,10,13,16,46.0
1319,NL_electrolyzer,2050,10,17,20,1179.1680232914844
1320,NL_electrolyzer,2050,10,21,24,1.4950000000000003
1321,NO_electrolyzer,2050,1,1,4,-0.0
1322,NO_electrolyzer,2050,1,5,8,-0.0
1323,NO_electrolyzer,2050,1,9,12,-0.0
1324,NO_electrolyzer,2050,1,13,16,-0.0
1325,NO_electrolyzer,2050,1,17,20,-0.0
1326,NO_electrolyzer,2050,1,21,24,-0.0
1327,NO_electrolyzer,2050,2,1,4,-0.0
1328,NO_electrolyzer,2050,2,5,8,-0.0
1329,NO_electrolyzer,2050,2,9,12,-0.0
1330,NO_electrolyzer,2050,2,13,16,-0.0
1331,NO_electrolyzer,2050,2,17,20,-0.0
1332,NO_electrolyzer,2050,2,21,24,-0.0
1333,NO_electrolyzer,2050,3,1,4,-0.0
1334,NO_electrolyzer,2050,3,5,8,-0.0
1335,NO_electrolyzer,2050,3,9,12,-0.0
1336,NO_electrolyzer,2050,3,13,16,-0.0
1337,NO_electrolyzer,2050,3,17,20,-0.0
1338,NO_electrolyzer,2050,3,21,24,-0.0
1339,NO_electrolyzer,2050,4,1,4,-0.0
1340,NO_electrolyzer,2050,4,5,8,-0.0
1341,NO_electrolyzer,2050,4,9,12,-0.0
1342,NO_electrolyzer,2050,4,13,16,-0.0
1343,NO_electrolyzer,2050,4,17,20,-0.0
1344,NO_electrolyzer,2050,4,21,24,-0.0
1345,NO_electrolyzer,2050,5,1,4,-0.0
1346,NO_electrolyzer,2050,5,5,8,-0.0
1347,NO_electrolyzer,2050,5,9,12,-0.0
1348,NO_electrolyzer,2050,5,13,16,-0.0
1349,NO_electrolyzer,2050,5,17,20,-0.0
1350,NO_electrolyzer,2050,5,21,24,-0.0
1351,NO_electrolyzer,2050,6,1,4,-0.0
1352,NO_electrolyzer,2050,6,5,8,-0.0
1353,NO_electrolyzer,2050,6,9,12,-0.0
1354,NO_electrolyzer,2050,6,13,16,-0.0
1355,NO_electrolyzer,2050,6,17,20,-0.0
1356,NO_electrolyzer,2050,6,21,24,-0.0
1357,NO_electrolyzer,2050,7,1,4,-0.0
1358,NO_electrolyzer,2050,7,5,8,-0.0
1359,NO_electrolyzer,2050,7,9,12,-0.0
1360,NO_electrolyzer,2050,7,13,16,-0.0
1361,NO_electrolyzer,2050,7,17,20,-0.0
1362,NO_electrolyzer,2050,7,21,24,-0.0
1363,NO_electrolyzer,2050,8,1,4,-0.0
1364,NO_electrolyzer,2050,8,5,8,-0.0
1365,NO_electrolyzer,2050,8,9,12,-0.0
1366,NO_electrolyzer,2050,8,13,16,-0.0
1367,NO_electrolyzer,2050,8,17,20,-0.0
1368,NO_electrolyzer,2050,8,21,24,-0.0
1369,NO_electrolyzer,2050,9,1,4,-0.0
1370,NO_electrolyzer,2050,9,5,8,-0.0
1371,NO_electrolyzer,2050,9,9,12,-0.0
1372,NO_electrolyzer,2050,9,13,16,-0.0
1373,NO_electrolyzer,2050,9,17,20,-0.0
1374,NO_electrolyzer,2050,9,21,24,-0.0
1375,NO_electrolyzer,2050,10,1,4,-0.0
1376,NO_electrolyzer,2050,10,5,8,0.529
1377,NO_electrolyzer,2050,10,9,12,1.4950000000000003
1378,NO_electrolyzer,2050,10,13,16,1.4950000000000003
1379,NO_electrolyzer,2050,10,17,20,1.4950000000000003
1380,NO_electrolyzer,2050,10,21,24,-0.0
1381,OBZLL_electrolyzer,2050,1,1,4,-0.0
1382,OBZLL_electrolyzer,2050,1,5,8,-0.0
1383,OBZLL_electrolyzer,2050,1,9,12,1.7225000000000004
1384,OBZLL_electrolyzer,2050,1,13,16,-0.0
1385,OBZLL_electrolyzer,2050,1,17,20,-0.0
1386,OBZLL_electrolyzer,2050,1,21,24,-0.0
1387,OBZLL_electrolyzer,2050,2,1,4,-0.0
1388,OBZLL_electrolyzer,2050,2,5,8,-0.0
1389,OBZLL_electrolyzer,2050,2,9,12,-0.0
1390,OBZLL_electrolyzer,2050,2,13,16,-0.0
1391,OBZLL_electrolyzer,2050,2,17,20,-0.0
1392,OBZLL_electrolyzer,2050,2,21,24,-0.0
1393,OBZLL_electrolyzer,2050,3,1,4,-0.0
1394,OBZLL_electrolyzer,2050,3,5,8,-0.0
1395,OBZLL_electrolyzer,2050,3,9,12,-0.0
1396,OBZLL_electrolyzer,2050,3,13,16,-0.0
1397,OBZLL_electrolyzer,2050,3,17,20,-0.0
1398,OBZLL_electrolyzer,2050,3,21,24,-0.0
1399,OBZLL_electrolyzer,2050,4,1,4,-0.0
1400,OBZLL_electrolyzer,2050,4,5,8,-0.0
1401,OBZLL_electrolyzer,2050,4,9,12,-0.0
1402,OBZLL_electrolyzer,2050,4,13,16,-0.0
1403,OBZLL_electrolyzer,2050,4,17,20,-0.0
1404,OBZLL_electrolyzer,2050,4,21,24,-0.0
1405,OBZLL_electrolyzer,2050,5,1,4,-0.0
1406,OBZLL_electrolyzer,2050,5,5,8,-0.0
1407,OBZLL_electrolyzer,2050,5,9,12,-0.0
1408,OBZLL_electrolyzer,2050,5,13,16,-0.0
1409,OBZLL_electrolyzer,2050,5,17,20,-0.0
1410,OBZLL_electrolyzer,2050,5,21,24,-0.0
1411,OBZLL_electrolyzer,2050,6,1,4,-0.0
1412,OBZLL_electrolyzer,2050,6,5,8,-0.0
1413,OBZLL_electrolyzer,2050,6,9,12,0.207
1414,OBZLL_electrolyzer,2050,6,13,16,-0.0
1415,OBZLL_electrolyzer,2050,6,17,20,-0.0
1416,OBZLL_electrolyzer,2050,6,21,24,-0.0
1417,OBZLL_electrolyzer,2050,7,1,4,-0.0
1418,OBZLL_electrolyzer,2050,7,5,8,-0.0
1419,OBZLL_electrolyzer,2050,7,9,12,37.0
1420,OBZLL_electrolyzer,2050,7,13,16,6.267250910034464
1421,OBZLL_electrolyzer,2050,7,17,20,37.0
1422,OBZLL_electrolyzer,2050,7,21,24,1.2025000000000001
1423,OBZLL_electrolyzer,2050,8,1,4,-0.0
1424,OBZLL_electrolyzer,2050,8,5,8,-0.0
1425,OBZLL_electrolyzer,2050,8,9,12,-0.0
1426,OBZLL_electrolyzer,2050,8,13,16,-0.0
1427,OBZLL_electrolyzer,2050,8,17,20,-0.0
1428,OBZLL_electrolyzer,2050,8,21,24,-0.0
1429,OBZLL_electrolyzer,2050,9,1,4,-0.0
1430,OBZLL_electrolyzer,2050,9,5,8,-0.0
1431,OBZLL_electrolyzer,2050,9,9,12,-0.0
1432,OBZLL_electrolyzer,2050,9,13,16,-0.0
1433,OBZLL_electrolyzer,2050,9,17,20,-0.0
1434,OBZLL_electrolyzer,2050,9,21,24,-0.0
1435,OBZLL_electrolyzer,2050,10,1,4,-0.0
1436,OBZLL_electrolyzer,2050,10,5,8,-0.0
1437,OBZLL_electrolyzer,2050,10,9,12,46.0
1438,OBZLL_electrolyzer,2050,10,13,16,46.0
1439,OBZLL_electrolyzer,2050,10,17,20,46.0
1440,OBZLL_electrolyzer,2050,10,21,24,-0.0
1441,PL_electrolyzer,2050,1,1,4,1.7225000000000004
1442,PL_electrolyzer,2050,1,5,8,1.7225000000000004
1443,PL_electrolyzer,2050,1,9,12,1.7225000000000004
1444,PL_electrolyzer,2050,1,13,16,1.7225000000000004
1445,PL_electrolyzer,2050,1,17,20,1.7225000000000004
1446,PL_electrolyzer,2050,1,21,24,1.7225000000000004
1447,PL_electrolyzer,2050,2,1,4,1.0724999999999998
1448,PL_electrolyzer,2050,2,5,8,-0.0
1449,PL_electrolyzer,2050,2,9,12,-0.0
1450,PL_electrolyzer,2050,2,13,16,-0.0
1451,PL_electrolyzer,2050,2,17,20,0.3795
1452,PL_electrolyzer,2050,2,21,24,1.0725000000000005
1453,PL_electrolyzer,2050,3,1,4,-0.0
1454,PL_electrolyzer,2050,3,5,8,-0.0
1455,PL_electrolyzer,2050,3,9,12,-0.0
1456,PL_electrolyzer,2050,3,13,16,-0.0
1457,PL_electrolyzer,2050,3,17,20,-0.0
1458,PL_electrolyzer,2050,3,21,24,-0.0
1459,PL_electrolyzer,2050,4,1,4,0.7475000000000002
1460,PL_electrolyzer,2050,4,5,8,0.7475000000000002
1461,PL_electrolyzer,2050,4,9,12,0.7475000000000002
1462,PL_electrolyzer,2050,4,13,16,0.7475000000000002
1463,PL_electrolyzer,2050,4,17,20,0.7475000000000002
1464,PL_electrolyzer,2050,4,21,24,0.7475000000000002
1465,PL_electrolyzer,2050,5,1,4,-0.0
1466,PL_electrolyzer,2050,5,5,8,-0.0
1467,PL_electrolyzer,2050,5,9,12,-0.0
1468,PL_electrolyzer,2050,5,13,16,-0.0
1469,PL_electrolyzer,2050,5,17,20,-0.0
1470,PL_electrolyzer,2050,5,21,24,-0.0
1471,PL_electrolyzer,2050,6,1,4,0.5850000000000001
1472,PL_electrolyzer,2050,6,5,8,0.5850000000000001
1473,PL_electrolyzer,2050,6,9,12,0.5850000000000001
1474,PL_electrolyzer,2050,6,13,16,-0.0
1475,PL_electrolyzer,2050,6,17,20,0.5850000000000001
1476,PL_electrolyzer,2050,6,21,24,0.5850000000000001
1477,PL_electrolyzer,2050,7,1,4,1.2025000000000001
1478,PL_electrolyzer,2050,7,5,8,1.2025000000000001
1479,PL_electrolyzer,2050,7,9,12,0.9206640625000002
1480,PL_electrolyzer,2050,7,13,16,0.4255
1481,PL_electrolyzer,2050,7,17,20,1.2025000000000001
1482,PL_electrolyzer,2050,7,21,24,1.2025000000000001
1483,PL_electrolyzer,2050,8,1,4,1.0075
1484,PL_electrolyzer,2050,8,5,8,0.3565
1485,PL_electrolyzer,2050,8,9,12,-0.0
1486,PL_electrolyzer,2050,8,13,16,-0.0
1487,PL_electrolyzer,2050,8,17,20,1.0075
1488,PL_electrolyzer,2050,8,21,24,1.0075
1489,PL_electrolyzer,2050,9,1,4,-0.0
1490,PL_electrolyzer,2050,9,5,8,-0.0
1491,PL_electrolyzer,2050,9,9,12,-0.0
1492,PL_electrolyzer,2050,9,13,16,-0.0
1493,PL_electrolyzer,2050,9,17,20,-0.0
1494,PL_electrolyzer,2050,9,21,24,0.4945
1495,PL_electrolyzer,2050,10,1,4,1.952653061224489
1496,PL_electrolyzer,2050,10,5,8,1.495
1497,PL_electrolyzer,2050,10,9,12,1.4950000000000003
1498,PL_electrolyzer,2050,10,13,16,1.4950000000000003
1499,PL_electrolyzer,2050,10,17,20,1.952653061224489
1500,PL_electrolyzer,2050,10,21,24,1.4950000000000003
1501,PT_electrolyzer,2050,1,1,4,1.7225000000000004
1502,PT_electrolyzer,2050,1,5,8,1.7225000000000006
1503,PT_electrolyzer,2050,1,9,12,1.7225000000000004
1504,PT_electrolyzer,2050,1,13,16,-0.0
1505,PT_electrolyzer,2050,1,17,20,1.3187890625000007
