id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
105,AT_Gas,2050,8,9,12,0.0
106,AT_Gas,2050,8,13,16,0.0
107,AT_Gas,2050,8,17,20,0.0
108,AT_Gas,2050,8,21,24,0.0
109,AT_Gas,2050,9,1,4,0.0
110,AT_Gas,2050,9,5,8,0.0
111,AT_Gas,2050,9,9,12,0.0
112,AT_Gas,2050,9,13,16,0.0
113,AT_Gas,2050,9,17,20,0.0
114,AT_Gas,2050,9,21,24,0.0
115,AT_Gas,2050,10,1,4,0.0
116,AT_Gas,2050,10,5,8,0.0
117,AT_Gas,2050,10,9,12,0.0
118,AT_Gas,2050,10,13,16,0.0
119,AT_Gas,2050,10,17,20,0.0
120,AT_Gas,2050,10,21,24,0.0
121,AT_Hydro,2050,1,1,4,-27.560000000000006
122,AT_Hydro,2050,1,5,8,-27.560000000000006
123,AT_Hydro,2050,1,9,12,-0.0
124,AT_Hydro,2050,1,13,16,-0.0
125,AT_Hydro,2050,1,17,20,-27.560000000000002
126,AT_Hydro,2050,1,21,24,-0.0
127,AT_Hydro,2050,2,1,4,-0.0
128,AT_Hydro,2050,2,5,8,-0.0
129,AT_Hydro,2050,2,9,12,-0.0
130,AT_Hydro,2050,2,13,16,-0.0
131,AT_Hydro,2050,2,17,20,-0.0
132,AT_Hydro,2050,2,21,24,-0.0
133,AT_Hydro,2050,3,1,4,-15.080000000000004
134,AT_Hydro,2050,3,5,8,-15.080000000000004
135,AT_Hydro,2050,3,9,12,-11.545625000000006
136,AT_Hydro,2050,3,13,16,-5.336
137,AT_Hydro,2050,3,17,20,-15.080000000000007
138,AT_Hydro,2050,3,21,24,-15.080000000000004
139,AT_Hydro,2050,4,1,4,-0.0
140,AT_Hydro,2050,4,5,8,-0.0
141,AT_Hydro,2050,4,9,12,-0.0
142,AT_Hydro,2050,4,13,16,-0.0
143,AT_Hydro,2050,4,17,20,-0.0
144,AT_Hydro,2050,4,21,24,-0.0
145,AT_Hydro,2050,5,1,4,-0.0
146,AT_Hydro,2050,5,5,8,-0.0
147,AT_Hydro,2050,5,9,12,-0.0
148,AT_Hydro,2050,5,13,16,-0.0
149,AT_Hydro,2050,5,17,20,-0.0
150,AT_Hydro,2050,5,21,24,-0.0
151,AT_Hydro,2050,6,1,4,-2.071719453222559
152,AT_Hydro,2050,6,5,8,-7.031805626293349
153,AT_Hydro,2050,6,9,12,-0.0
154,AT_Hydro,2050,6,13,16,-0.0
155,AT_Hydro,2050,6,17,20,-2.071719453222559
156,AT_Hydro,2050,6,21,24,-2.271559938842201
157,AT_Hydro,2050,7,1,4,-4.041637815388576
158,AT_Hydro,2050,7,5,8,-19.240000000000002
159,AT_Hydro,2050,7,9,12,-0.0
160,AT_Hydro,2050,7,13,16,-0.0
161,AT_Hydro,2050,7,17,20,-19.240000000000002
162,AT_Hydro,2050,7,21,24,-19.240000000000002
163,AT_Hydro,2050,8,1,4,-0.0
164,AT_Hydro,2050,8,5,8,-0.0
165,AT_Hydro,2050,8,9,12,-0.0
166,AT_Hydro,2050,8,13,16,-0.0
167,AT_Hydro,2050,8,17,20,-0.0
168,AT_Hydro,2050,8,21,24,-0.0
169,AT_Hydro,2050,9,1,4,-2.1795801863388293
170,AT_Hydro,2050,9,5,8,-2.1795801863388293
171,AT_Hydro,2050,9,9,12,-0.0
172,AT_Hydro,2050,9,13,16,-0.0
173,AT_Hydro,2050,9,17,20,-2.1795801863388293
174,AT_Hydro,2050,9,21,24,-2.1795801863388293
175,AT_Hydro,2050,10,1,4,-23.920000000000005
176,AT_Hydro,2050,10,5,8,-23.920000000000005
177,AT_Hydro,2050,10,9,12,-23.920000000000005
178,AT_Hydro,2050,10,13,16,-23.920000000000005
179,AT_Hydro,2050,10,17,20,-23.92000000000001
180,AT_Hydro,2050,10,21,24,-23.920000000000005
181,AT_Hydro_Reservoir,2050,1,1,4,0.0
182,AT_Hydro_Reservoir,2050,1,5,8,0.0
183,AT_Hydro_Reservoir,2050,1,9,12,0.0
184,AT_Hydro_Reservoir,2050,1,13,16,0.0
185,AT_Hydro_Reservoir,2050,1,17,20,0.0
186,AT_Hydro_Reservoir,2050,1,21,24,0.0
187,AT_Hydro_Reservoir,2050,2,1,4,0.0
188,AT_Hydro_Reservoir,2050,2,5,8,0.0
189,AT_Hydro_Reservoir,2050,2,9,12,0.0
190,AT_Hydro_Reservoir,2050,2,13,16,0.0
191,AT_Hydro_Reservoir,2050,2,17,20,0.0
192,AT_Hydro_Reservoir,2050,2,21,24,0.0
193,AT_Hydro_Reservoir,2050,3,1,4,0.0
194,AT_Hydro_Reservoir,2050,3,5,8,0.0
195,AT_Hydro_Reservoir,2050,3,9,12,0.0
196,AT_Hydro_Reservoir,2050,3,13,16,0.0
197,AT_Hydro_Reservoir,2050,3,17,20,0.0
198,AT_Hydro_Reservoir,2050,3,21,24,0.0
199,AT_Hydro_Reservoir,2050,4,1,4,0.0
200,AT_Hydro_Reservoir,2050,4,5,8,0.0
201,AT_Hydro_Reservoir,2050,4,9,12,0.0
202,AT_Hydro_Reservoir,2050,4,13,16,0.0
203,AT_Hydro_Reservoir,2050,4,17,20,0.0
204,AT_Hydro_Reservoir,2050,4,21,24,0.0
205,AT_Hydro_Reservoir,2050,5,1,4,0.0
206,AT_Hydro_Reservoir,2050,5,5,8,0.0
207,AT_Hydro_Reservoir,2050,5,9,12,0.0
208,AT_Hydro_Reservoir,2050,5,13,16,0.0
209,AT_Hydro_Reservoir,2050,5,17,20,0.0
210,AT_Hydro_Reservoir,2050,5,21,24,0.0
211,AT_Hydro_Reservoir,2050,6,1,4,0.0
212,AT_Hydro_Reservoir,2050,6,5,8,0.0
213,AT_Hydro_Reservoir,2050,6,9,12,0.0
214,AT_Hydro_Reservoir,2050,6,13,16,0.0
215,AT_Hydro_Reservoir,2050,6,17,20,0.0
216,AT_Hydro_Reservoir,2050,6,21,24,0.0
217,AT_Hydro_Reservoir,2050,7,1,4,0.0
218,AT_Hydro_Reservoir,2050,7,5,8,-0.0
219,AT_Hydro_Reservoir,2050,7,9,12,0.0
220,AT_Hydro_Reservoir,2050,7,13,16,0.0
221,AT_Hydro_Reservoir,2050,7,17,20,-0.0
222,AT_Hydro_Reservoir,2050,7,21,24,0.0
223,AT_Hydro_Reservoir,2050,8,1,4,0.0
224,AT_Hydro_Reservoir,2050,8,5,8,0.0
225,AT_Hydro_Reservoir,2050,8,9,12,0.0
226,AT_Hydro_Reservoir,2050,8,13,16,0.0
227,AT_Hydro_Reservoir,2050,8,17,20,0.0
228,AT_Hydro_Reservoir,2050,8,21,24,0.0
229,AT_Hydro_Reservoir,2050,9,1,4,0.0
230,AT_Hydro_Reservoir,2050,9,5,8,0.0
231,AT_Hydro_Reservoir,2050,9,9,12,0.0
232,AT_Hydro_Reservoir,2050,9,13,16,0.0
233,AT_Hydro_Reservoir,2050,9,17,20,0.0
234,AT_Hydro_Reservoir,2050,9,21,24,0.0
235,AT_Hydro_Reservoir,2050,10,1,4,0.0
236,AT_Hydro_Reservoir,2050,10,5,8,-1.0658141036401503e-14
237,AT_Hydro_Reservoir,2050,10,9,12,0.0
238,AT_Hydro_Reservoir,2050,10,13,16,0.0
239,AT_Hydro_Reservoir,2050,10,17,20,0.0
240,AT_Hydro_Reservoir,2050,10,21,24,0.0
241,AT_Pump_Hydro_Closed,2050,1,1,4,0.0
242,AT_Pump_Hydro_Closed,2050,1,5,8,-0.0
243,AT_Pump_Hydro_Closed,2050,1,9,12,0.0
244,AT_Pump_Hydro_Closed,2050,1,13,16,0.0
245,AT_Pump_Hydro_Closed,2050,1,17,20,-0.0
246,AT_Pump_Hydro_Closed,2050,1,21,24,0.0
247,AT_Pump_Hydro_Closed,2050,2,1,4,0.0
248,AT_Pump_Hydro_Closed,2050,2,5,8,0.0
249,AT_Pump_Hydro_Closed,2050,2,9,12,0.0
250,AT_Pump_Hydro_Closed,2050,2,13,16,0.0
251,AT_Pump_Hydro_Closed,2050,2,17,20,0.0
252,AT_Pump_Hydro_Closed,2050,2,21,24,0.0
253,AT_Pump_Hydro_Closed,2050,3,1,4,0.0
254,AT_Pump_Hydro_Closed,2050,3,5,8,-0.0
255,AT_Pump_Hydro_Closed,2050,3,9,12,0.0
256,AT_Pump_Hydro_Closed,2050,3,13,16,0.0
257,AT_Pump_Hydro_Closed,2050,3,17,20,0.0
258,AT_Pump_Hydro_Closed,2050,3,21,24,0.0
259,AT_Pump_Hydro_Closed,2050,4,1,4,0.0
260,AT_Pump_Hydro_Closed,2050,4,5,8,0.0
261,AT_Pump_Hydro_Closed,2050,4,9,12,0.0
262,AT_Pump_Hydro_Closed,2050,4,13,16,0.0
263,AT_Pump_Hydro_Closed,2050,4,17,20,0.0
264,AT_Pump_Hydro_Closed,2050,4,21,24,0.0
265,AT_Pump_Hydro_Closed,2050,5,1,4,0.0
266,AT_Pump_Hydro_Closed,2050,5,5,8,0.0
267,AT_Pump_Hydro_Closed,2050,5,9,12,0.0
268,AT_Pump_Hydro_Closed,2050,5,13,16,0.0
269,AT_Pump_Hydro_Closed,2050,5,17,20,0.0
270,AT_Pump_Hydro_Closed,2050,5,21,24,0.0
271,AT_Pump_Hydro_Closed,2050,6,1,4,0.0
272,AT_Pump_Hydro_Closed,2050,6,5,8,-4.760245687451148
273,AT_Pump_Hydro_Closed,2050,6,9,12,0.0
274,AT_Pump_Hydro_Closed,2050,6,13,16,0.0
275,AT_Pump_Hydro_Closed,2050,6,17,20,0.0
276,AT_Pump_Hydro_Closed,2050,6,21,24,0.0
277,AT_Pump_Hydro_Closed,2050,7,1,4,0.0
278,AT_Pump_Hydro_Closed,2050,7,5,8,-0.0
279,AT_Pump_Hydro_Closed,2050,7,9,12,0.0
280,AT_Pump_Hydro_Closed,2050,7,13,16,0.0
281,AT_Pump_Hydro_Closed,2050,7,17,20,-0.0
282,AT_Pump_Hydro_Closed,2050,7,21,24,0.0
283,AT_Pump_Hydro_Closed,2050,8,1,4,0.0
284,AT_Pump_Hydro_Closed,2050,8,5,8,0.0
285,AT_Pump_Hydro_Closed,2050,8,9,12,0.0
286,AT_Pump_Hydro_Closed,2050,8,13,16,0.0
287,AT_Pump_Hydro_Closed,2050,8,17,20,0.0
288,AT_Pump_Hydro_Closed,2050,8,21,24,-0.0
289,AT_Pump_Hydro_Closed,2050,9,1,4,0.0
290,AT_Pump_Hydro_Closed,2050,9,5,8,0.0
291,AT_Pump_Hydro_Closed,2050,9,9,12,0.0
292,AT_Pump_Hydro_Closed,2050,9,13,16,0.0
293,AT_Pump_Hydro_Closed,2050,9,17,20,0.0
294,AT_Pump_Hydro_Closed,2050,9,21,24,-6.394884621840902e-14
295,AT_Pump_Hydro_Closed,2050,10,1,4,0.0
296,AT_Pump_Hydro_Closed,2050,10,5,8,0.0
297,AT_Pump_Hydro_Closed,2050,10,9,12,0.0
298,AT_Pump_Hydro_Closed,2050,10,13,16,0.0
299,AT_Pump_Hydro_Closed,2050,10,17,20,0.0
300,AT_Pump_Hydro_Closed,2050,10,21,24,0.0
301,AT_Solar,2050,1,1,4,-27.560000000000006
302,AT_Solar,2050,1,5,8,-27.560000000000006
303,AT_Solar,2050,1,9,12,-0.0
304,AT_Solar,2050,1,13,16,-0.0
305,AT_Solar,2050,1,17,20,-27.560000000000002
306,AT_Solar,2050,1,21,24,0.0
307,AT_Solar,2050,2,1,4,0.0
308,AT_Solar,2050,2,5,8,-0.0
309,AT_Solar,2050,2,9,12,-0.0
310,AT_Solar,2050,2,13,16,-0.0
311,AT_Solar,2050,2,17,20,-0.0
312,AT_Solar,2050,2,21,24,0.0
313,AT_Solar,2050,3,1,4,-15.080000000000004
314,AT_Solar,2050,3,5,8,-15.080000000000004
315,AT_Solar,2050,3,9,12,-11.545625000000006
316,AT_Solar,2050,3,13,16,-5.336
317,AT_Solar,2050,3,17,20,-15.080000000000007
318,AT_Solar,2050,3,21,24,-15.080000000000004
319,AT_Solar,2050,4,1,4,0.0
320,AT_Solar,2050,4,5,8,-0.0
321,AT_Solar,2050,4,9,12,-0.0
322,AT_Solar,2050,4,13,16,-0.0
323,AT_Solar,2050,4,17,20,-0.0
324,AT_Solar,2050,4,21,24,0.0
325,AT_Solar,2050,5,1,4,0.0
326,AT_Solar,2050,5,5,8,-0.0
327,AT_Solar,2050,5,9,12,-0.0
328,AT_Solar,2050,5,13,16,-0.0
329,AT_Solar,2050,5,17,20,-0.0
330,AT_Solar,2050,5,21,24,0.0
331,AT_Solar,2050,6,1,4,-2.071719453222559
332,AT_Solar,2050,6,5,8,-7.031805626293349
333,AT_Solar,2050,6,9,12,-0.0
334,AT_Solar,2050,6,13,16,-0.0
335,AT_Solar,2050,6,17,20,-2.071719453222559
336,AT_Solar,2050,6,21,24,-2.271559938842201
337,AT_Solar,2050,7,1,4,-4.041637815388576
338,AT_Solar,2050,7,5,8,-19.240000000000002
339,AT_Solar,2050,7,9,12,-0.0
340,AT_Solar,2050,7,13,16,-0.0
341,AT_Solar,2050,7,17,20,-19.240000000000002
342,AT_Solar,2050,7,21,24,-19.240000000000002
343,AT_Solar,2050,8,1,4,0.0
344,AT_Solar,2050,8,5,8,-0.0
345,AT_Solar,2050,8,9,12,-0.0
346,AT_Solar,2050,8,13,16,-0.0
347,AT_Solar,2050,8,17,20,-0.0
348,AT_Solar,2050,8,21,24,0.0
349,AT_Solar,2050,9,1,4,-2.1795801863388293
350,AT_Solar,2050,9,5,8,-2.1795801863388293
351,AT_Solar,2050,9,9,12,-0.0
352,AT_Solar,2050,9,13,16,-0.0
353,AT_Solar,2050,9,17,20,-2.1795801863388293
354,AT_Solar,2050,9,21,24,-2.1795801863388293
355,AT_Solar,2050,10,1,4,-23.920000000000005
356,AT_Solar,2050,10,5,8,-23.920000000000005
357,AT_Solar,2050,10,9,12,-23.920000000000005
358,AT_Solar,2050,10,13,16,-23.920000000000005
359,AT_Solar,2050,10,17,20,-23.92000000000001
360,AT_Solar,2050,10,21,24,-23.920000000000005
361,AT_electrolyzer,2050,1,1,4,0.0
362,AT_electrolyzer,2050,1,5,8,0.0
363,AT_electrolyzer,2050,1,9,12,0.0
364,AT_electrolyzer,2050,1,13,16,0.0
365,AT_electrolyzer,2050,1,17,20,0.0
366,AT_electrolyzer,2050,1,21,24,0.0
367,AT_electrolyzer,2050,2,1,4,-0.0
368,AT_electrolyzer,2050,2,5,8,0.0
369,AT_electrolyzer,2050,2,9,12,0.0
370,AT_electrolyzer,2050,2,13,16,0.0
371,AT_electrolyzer,2050,2,17,20,0.0
372,AT_electrolyzer,2050,2,21,24,0.0
373,AT_electrolyzer,2050,3,1,4,-0.0
374,AT_electrolyzer,2050,3,5,8,0.0
375,AT_electrolyzer,2050,3,9,12,0.0
376,AT_electrolyzer,2050,3,13,16,0.0
377,AT_electrolyzer,2050,3,17,20,0.0
378,AT_electrolyzer,2050,3,21,24,0.0
379,AT_electrolyzer,2050,4,1,4,0.0
380,AT_electrolyzer,2050,4,5,8,0.0
381,AT_electrolyzer,2050,4,9,12,0.0
382,AT_electrolyzer,2050,4,13,16,-0.0
383,AT_electrolyzer,2050,4,17,20,0.0
384,AT_electrolyzer,2050,4,21,24,0.0
385,AT_electrolyzer,2050,5,1,4,0.0
386,AT_electrolyzer,2050,5,5,8,0.0
387,AT_electrolyzer,2050,5,9,12,-0.0
388,AT_electrolyzer,2050,5,13,16,-0.0
389,AT_electrolyzer,2050,5,17,20,0.0
390,AT_electrolyzer,2050,5,21,24,0.0
391,AT_electrolyzer,2050,6,1,4,0.0
392,AT_electrolyzer,2050,6,5,8,0.0
393,AT_electrolyzer,2050,6,9,12,0.0
394,AT_electrolyzer,2050,6,13,16,0.0
395,AT_electrolyzer,2050,6,17,20,0.0
396,AT_electrolyzer,2050,6,21,24,0.0
397,AT_electrolyzer,2050,7,1,4,0.0
398,AT_electrolyzer,2050,7,5,8,0.0
399,AT_electrolyzer,2050,7,9,12,0.0
400,AT_electrolyzer,2050,7,13,16,0.0
401,AT_electrolyzer,2050,7,17,20,0.0
402,AT_electrolyzer,2050,7,21,24,0.0
403,AT_electrolyzer,2050,8,1,4,0.0
404,AT_electrolyzer,2050,8,5,8,0.0
405,AT_electrolyzer,2050,8,9,12,-0.0
406,AT_electrolyzer,2050,8,13,16,-0.0
407,AT_electrolyzer,2050,8,17,20,0.0
408,AT_electrolyzer,2050,8,21,24,0.0
409,AT_electrolyzer,2050,9,1,4,0.0
410,AT_electrolyzer,2050,9,5,8,0.0
411,AT_electrolyzer,2050,9,9,12,-0.0
412,AT_electrolyzer,2050,9,13,16,-0.0
413,AT_electrolyzer,2050,9,17,20,0.0
414,AT_electrolyzer,2050,9,21,24,0.0
415,AT_electrolyzer,2050,10,1,4,0.0
416,AT_electrolyzer,2050,10,5,8,0.0
417,AT_electrolyzer,2050,10,9,12,0.0
418,AT_electrolyzer,2050,10,13,16,0.0
419,AT_electrolyzer,2050,10,17,20,0.0
420,AT_electrolyzer,2050,10,21,24,0.0
421,BE_Battery,2050,1,1,4,0.0
422,BE_Battery,2050,1,5,8,0.0
423,BE_Battery,2050,1,9,12,0.0
424,BE_Battery,2050,1,13,16,0.0
425,BE_Battery,2050,1,17,20,0.0
426,BE_Battery,2050,1,21,24,0.0
427,BE_Battery,2050,2,1,4,0.0
428,BE_Battery,2050,2,5,8,0.0
429,BE_Battery,2050,2,9,12,0.0
430,BE_Battery,2050,2,13,16,0.0
431,BE_Battery,2050,2,17,20,0.0
432,BE_Battery,2050,2,21,24,0.0
433,BE_Battery,2050,3,1,4,0.0
434,BE_Battery,2050,3,5,8,0.0
435,BE_Battery,2050,3,9,12,0.0
436,BE_Battery,2050,3,13,16,0.0
437,BE_Battery,2050,3,17,20,0.0
438,BE_Battery,2050,3,21,24,0.0
439,BE_Battery,2050,4,1,4,0.0
440,BE_Battery,2050,4,5,8,0.0
441,BE_Battery,2050,4,9,12,0.0
442,BE_Battery,2050,4,13,16,0.0
443,BE_Battery,2050,4,17,20,0.0
444,BE_Battery,2050,4,21,24,0.0
445,BE_Battery,2050,5,1,4,0.0
446,BE_Battery,2050,5,5,8,0.0
447,BE_Battery,2050,5,9,12,0.0
448,BE_Battery,2050,5,13,16,0.0
449,BE_Battery,2050,5,17,20,0.0
450,BE_Battery,2050,5,21,24,0.0
451,BE_Battery,2050,6,1,4,0.0
452,BE_Battery,2050,6,5,8,0.0
453,BE_Battery,2050,6,9,12,0.0
454,BE_Battery,2050,6,13,16,0.0
455,BE_Battery,2050,6,17,20,0.0
456,BE_Battery,2050,6,21,24,0.0
457,BE_Battery,2050,7,1,4,0.0
458,BE_Battery,2050,7,5,8,0.0
459,BE_Battery,2050,7,9,12,0.0
460,BE_Battery,2050,7,13,16,0.0
461,BE_Battery,2050,7,17,20,0.0
462,BE_Battery,2050,7,21,24,0.0
463,BE_Battery,2050,8,1,4,0.0
464,BE_Battery,2050,8,5,8,0.0
465,BE_Battery,2050,8,9,12,0.0
466,BE_Battery,2050,8,13,16,0.0
467,BE_Battery,2050,8,17,20,0.0
468,BE_Battery,2050,8,21,24,0.0
469,BE_Battery,2050,9,1,4,0.0
470,BE_Battery,2050,9,5,8,0.0
471,BE_Battery,2050,9,9,12,0.0
472,BE_Battery,2050,9,13,16,0.0
473,BE_Battery,2050,9,17,20,0.0
474,BE_Battery,2050,9,21,24,0.0
475,BE_Battery,2050,10,1,4,0.0
476,BE_Battery,2050,10,5,8,0.0
477,BE_Battery,2050,10,9,12,0.0
478,BE_Battery,2050,10,13,16,0.0
479,BE_Battery,2050,10,17,20,0.0
480,BE_Battery,2050,10,21,24,0.0
481,BE_E_ENS,2050,1,1,4,0.0
482,BE_E_ENS,2050,1,5,8,0.0
483,BE_E_ENS,2050,1,9,12,0.0
484,BE_E_ENS,2050,1,13,16,0.0
485,BE_E_ENS,2050,1,17,20,0.0
486,BE_E_ENS,2050,1,21,24,0.0
487,BE_E_ENS,2050,2,1,4,0.0
488,BE_E_ENS,2050,2,5,8,0.0
489,BE_E_ENS,2050,2,9,12,0.0
490,BE_E_ENS,2050,2,13,16,0.0
491,BE_E_ENS,2050,2,17,20,0.0
492,BE_E_ENS,2050,2,21,24,0.0
493,BE_E_ENS,2050,3,1,4,0.0
494,BE_E_ENS,2050,3,5,8,0.0
495,BE_E_ENS,2050,3,9,12,0.0
496,BE_E_ENS,2050,3,13,16,0.0
497,BE_E_ENS,2050,3,17,20,0.0
498,BE_E_ENS,2050,3,21,24,0.0
499,BE_E_ENS,2050,4,1,4,0.0
500,BE_E_ENS,2050,4,5,8,0.0
501,BE_E_ENS,2050,4,9,12,0.0
502,BE_E_ENS,2050,4,13,16,0.0
503,BE_E_ENS,2050,4,17,20,0.0
504,BE_E_ENS,2050,4,21,24,0.0
505,BE_E_ENS,2050,5,1,4,0.0
506,BE_E_ENS,2050,5,5,8,0.0
507,BE_E_ENS,2050,5,9,12,0.0
508,BE_E_ENS,2050,5,13,16,0.0
509,BE_E_ENS,2050,5,17,20,0.0
510,BE_E_ENS,2050,5,21,24,0.0
511,BE_E_ENS,2050,6,1,4,0.0
512,BE_E_ENS,2050,6,5,8,0.0
513,BE_E_ENS,2050,6,9,12,0.0
514,BE_E_ENS,2050,6,13,16,0.0
515,BE_E_ENS,2050,6,17,20,0.0
516,BE_E_ENS,2050,6,21,24,0.0
517,BE_E_ENS,2050,7,1,4,0.0
518,BE_E_ENS,2050,7,5,8,-0.0
519,BE_E_ENS,2050,7,9,12,0.0
520,BE_E_ENS,2050,7,13,16,0.0
521,BE_E_ENS,2050,7,17,20,-0.0
522,BE_E_ENS,2050,7,21,24,0.0
523,BE_E_ENS,2050,8,1,4,0.0
524,BE_E_ENS,2050,8,5,8,0.0
525,BE_E_ENS,2050,8,9,12,0.0
526,BE_E_ENS,2050,8,13,16,0.0
527,BE_E_ENS,2050,8,17,20,0.0
528,BE_E_ENS,2050,8,21,24,0.0
529,BE_E_ENS,2050,9,1,4,0.0
530,BE_E_ENS,2050,9,5,8,0.0
531,BE_E_ENS,2050,9,9,12,0.0
532,BE_E_ENS,2050,9,13,16,0.0
533,BE_E_ENS,2050,9,17,20,0.0
534,BE_E_ENS,2050,9,21,24,0.0
535,BE_E_ENS,2050,10,1,4,0.0
536,BE_E_ENS,2050,10,5,8,0.0
537,BE_E_ENS,2050,10,9,12,0.0
538,BE_E_ENS,2050,10,13,16,0.0
539,BE_E_ENS,2050,10,17,20,-0.0
540,BE_E_ENS,2050,10,21,24,0.0
541,BE_Hydro,2050,1,1,4,-27.560000000000006
542,BE_Hydro,2050,1,5,8,-848.0
543,BE_Hydro,2050,1,9,12,-848.0
544,BE_Hydro,2050,1,13,16,-0.0
545,BE_Hydro,2050,1,17,20,-27.560000000000006
546,BE_Hydro,2050,1,21,24,-0.0
547,BE_Hydro,2050,2,1,4,-0.0
548,BE_Hydro,2050,2,5,8,-0.0
549,BE_Hydro,2050,2,9,12,-0.0
